source_file,battery_id,start_time,ambient_temperature,max_voltage,min_voltage,avg_current,avg_temp,cycle_duration,capacity,charge_duration,max_temp_charge,initial_capacity,SoH,cycle_number,RUL,voltage_range,capacity_fade_rate,anomaly
03578.csv,B0036,[2009.     6.    27.    12.    18.    20.5],24,4.186271381082588,2.663548100827095,-1.9821566894712763,31.04477819361822,3217.875,1.7755577789223569,0.0,0.0,1.985492952897096,89.42654650733381,196,0,1.522723280255493,0.1118184164300053,1
02345.csv,B0038,[2.0100e+03 4.0000e+00 2.4000e+01 2.0000e+00 5.8000e+01 5.5031e+01],44,4.189329902417763,2.1550256706410824,-0.9878892583593684,47.14213994735864,6560.922,1.7859452772697195,0.0,0.0,1.7864411650415677,99.97224158390704,1,46,2.03430423177668,0.0,1
02357.csv,B0038,[2.0100e+03 4.0000e+00 2.5000e+01 2.0000e+00 3.3000e+01 5.9171e+01],44,4.18971330698209,2.1577326042974923,-0.989093271752985,47.09422579980021,6544.078,1.7833032331592191,0.0,0.0,1.7864411650415677,99.8243473144398,2,45,2.031980702684597,0.001479353339728,1
02359.csv,B0038,[2.0100e+03 4.0000e+00 2.5000e+01 7.0000e+00 2.0000e+00 2.6234e+01],44,4.188131880621521,2.162189918911785,-0.9890153352338132,47.08318511534191,6531.187,1.7796186141356956,0.0,0.0,1.7864411650415677,99.61809260560152,3,44,2.025941961709736,0.0020661763826873,1
02369.csv,B0038,[2.0100e+03 4.0000e+00 2.6000e+01 2.0000e+00 1.9000e+01 2.2218e+01],44,4.187443417451479,2.103101288221301,-0.9886847879265132,47.099513351069206,6532.015,1.7789547618270618,0.0,0.0,1.7864411650415677,99.58093200263151,4,43,2.0843421292301776,0.0003730306613791,1
02381.csv,B0038,[2.0100e+03 4.0000e+00 2.7000e+01 2.0000e+00 5.0000e+00 4.1234e+01],44,4.1891099360693005,2.098244904990502,-0.9915864068538184,47.155567707969865,6509.047,1.777920457368508,0.0,0.0,1.7864411650415677,99.523034520263,5,42,2.0908650310787986,0.0005814113325127,1
02407.csv,B0038,[2.010e+03 5.000e+00 4.000e+00 1.300e+01 2.200e+01 1.921e+00],44,4.17467236177005,2.11587711023423,-3.967012008013358,58.41948951650429,1485.047,1.52573884649634,0.0,0.0,1.7864411650415677,85.40661043605309,6,41,2.05879525153582,0.1418407723624604,-1
02307.csv,B0038,[2.01e+03 4.00e+00 1.60e+01 1.20e+01 1.50e+01 2.81e-01],24,4.18045914385637,2.1947161370182617,-3.65723892716497,39.44913263410249,1170.531,1.078501971098942,0.0,0.0,1.7864411650415677,60.37153600151433,7,40,1.9857430068381088,0.2931280647565728,1
02313.csv,B0038,[2.01e+03 4.00e+00 1.60e+01 2.00e+01 1.50e+01 4.06e-01],24,4.186120317256443,2.1983669967426582,-2.9319888511060146,39.9160708614622,1420.172,1.0366551223324425,0.0,0.0,1.7864411650415677,58.0290659786896,8,39,1.987753320513785,0.0388009015169992,1
02399.csv,B0038,[2.01e+03 4.00e+00 2.90e+01 1.00e+00 8.00e+00 3.35e+01],44,4.188139594837195,2.061244397117138,-1.9982781324264287,50.178407502665095,3156.563,1.730028145799833,0.0,0.0,1.7864411650415677,96.84215633038092,9,38,2.126895197720057,0.6688560240818782,1
02327.csv,B0038,[2010    4   21   19   29   11],44,4.186620638463225,2.1921466685430167,-0.985523491989515,47.195451017988766,6574.671,1.779741859708433,0.0,0.0,1.7864411650415677,99.624991549443,10,37,1.9944739699202083,0.0287357833046213,1
02343.csv,B0038,[2010    4   23   22   31    1],44,4.185716420658905,2.139096537674337,-0.9879674131883376,47.16342394557887,6554.327999999994,1.781428917321899,0.0,0.0,1.7864411650415677,99.71942833507464,11,36,2.0466198829845683,0.0009479226463451,1
02291.csv,B0038,[2010.       4.      14.      16.      43.      39.921],24,4.053116638334503,2.1981645845929387,-3.952127452371893,38.8265055747093,982.938,0.8980573709676724,0.0,0.0,1.7864411650415677,50.27074994360511,12,35,1.854952053741564,0.4958780772921538,-1
02295.csv,B0038,[2010.       4.      14.      21.      10.      11.125],24,4.1851064801192095,2.173538006790758,-2.99722690705762,40.496516738152486,1489.953,1.1026236331914077,0.0,0.0,1.7864411650415677,61.72179945068336,13,34,2.011568473328452,0.2277875209724202,1
02297.csv,B0038,[2010.       4.      15.       0.      37.      31.546],24,4.18694152805074,2.191128315273502,-2.957884019744667,40.3082686076966,1479.703,1.0885801879473431,0.0,0.0,1.7864411650415677,60.93568650619476,14,33,1.995813212777238,0.0127363905700238,1
02299.csv,B0038,[2010.       4.      15.       4.       4.      41.296],24,4.187310082648276,2.174928379064222,-2.890891500138237,39.93347404849829,1468.172,1.0613249847591086,0.0,0.0,1.7864411650415677,59.41001615546702,15,32,2.0123817035840537,0.0250373867630528,1
02311.csv,B0038,[2010.       4.      16.      16.      48.      31.734],24,4.183492564102866,2.1463956973341785,-2.9674515029911404,40.0585677462874,1436.141,1.0638897478802845,0.0,0.0,1.7864411650415677,59.5535844504305,16,31,2.0370968667686875,0.0024165671759417,1
02315.csv,B0038,[2010.       4.      16.      23.      41.      13.937],24,4.185843165124554,2.1858064268526136,-2.994495446145827,40.27645391572808,1397.0,1.030941327482094,0.0,0.0,1.7864411650415677,57.70922365966111,17,30,2.0000367382719406,0.0309697696249423,1
02319.csv,B0038,[2010.       4.      17.       6.      32.      52.968],24,4.186351056855524,2.164578187429903,-3.001260117107958,40.41336717515726,1380.938,1.008516095994519,0.0,0.0,1.7864411650415677,56.45392167007371,18,29,2.021772869425621,0.0217521898577341,1
02323.csv,B0038,[2010.       4.      21.      13.      51.      46.531],44,4.177730241404494,2.180206803089782,-1.0022813853258807,44.29688064198706,6375.828,1.7419245088095905,0.0,0.0,1.7864411650415677,97.50808159243569,19,28,1.997523438314712,0.7272153768570664,1
02329.csv,B0038,[2010.       4.      21.      23.      57.       8.859],44,4.188933311711306,2.16658130125341,-0.9870171236405828,47.146072926598166,6571.156000000003,1.7815666306452766,0.0,0.0,1.7864411650415677,99.72713714329474,20,27,2.022352010457896,0.0227576577717349,1
02331.csv,B0038,[2010.       4.      22.       4.      30.      34.312],44,4.189402399305119,2.1366453580856253,-0.9884125593394552,47.127641701987,6569.11,1.7834859577156017,0.0,0.0,1.7864411650415677,99.83457572609748,21,26,2.0527570412194938,0.0010773254490235,1
02333.csv,B0038,[2010.       4.      22.       8.      59.      11.468],44,4.189825570933335,2.1909799678189845,-0.9883512949484964,47.09918641441624,6558.75,1.7864411650415677,0.0,0.0,1.7864411650415677,100.0,22,25,1.9988456031143509,0.0016569837924327,1
02335.csv,B0038,[2010.       4.      22.      13.      28.      29.546],44,4.191065310739852,2.166402675362294,-0.9884509077751612,47.133209565495285,6567.516,1.7859997608067948,0.0,0.0,1.7864411650415677,99.97529142053986,23,24,2.024662635377558,0.0002470857946014,1
02339.csv,B0038,[2010.       4.      23.      16.      52.      59.406],44,4.18123625379194,2.145739105715045,-1.003966417823918,47.15436113022586,6430.172,1.7769523773001608,0.0,0.0,1.7864411650415677,99.46884409477956,24,23,2.035497148076894,0.0050657249262715,1
02347.csv,B0038,[2010.       4.      24.       7.      27.      28.203],44,4.189967846272303,2.1776344857025127,-0.9878187430421664,47.07812277465954,6559.047,1.785208429691551,0.0,0.0,1.7864411650415677,99.93099490908854,25,22,2.0123333605697904,0.0046461866377838,1
02351.csv,B0038,[2010.       4.      24.      16.      24.      41.656],44,4.188353739927258,2.1075006723313274,-0.989295381650384,47.08146790123274,6540.187,1.7796783152744713,0.0,0.0,1.7864411650415677,99.62143450904306,26,21,2.080853067595931,0.0030977415998618,1
02355.csv,B0038,[2010.       4.      24.      22.       5.      41.156],44,4.1880636486598535,2.193151747067992,-0.9906537351245918,47.087615537529175,6535.922,1.7841102592788645,0.0,0.0,1.7864411650415677,99.86952238851656,27,20,1.9949119015918613,0.0024903062347587,1
02361.csv,B0038,[2010.       4.      25.      11.      31.       4.593],44,4.188924695577913,2.199945094089768,-0.988880336257258,47.06402084308688,6528.562,1.7816592334352586,0.0,0.0,1.7864411650415677,99.73232078951798,28,19,1.988979601488145,0.0013738085025062,1
02363.csv,B0038,[2010.       4.      25.      16.       0.      19.781],44,4.187542870745614,2.1302151249881103,-0.9888372175373163,47.07142767555465,6525.187,1.7775911304124037,0.0,0.0,1.7864411650415677,99.50459971465348,29,18,2.057327745757504,0.0022833227288986,1
02367.csv,B0038,[2010.       4.      25.      21.      41.      58.937],44,4.1857951584704445,2.164304791761506,-0.990311695204241,47.094941474493815,6515.938,1.777701881971679,0.0,0.0,1.7864411650415677,99.51079927842542,30,17,2.0214903667089383,6.230429336673282e-05,1
02371.csv,B0038,[2010.       4.      26.       6.      50.      42.203],44,4.1900372622396045,2.1449886066523933,-0.9902725483840612,47.07452189489319,6527.922,1.7807753731135043,0.0,0.0,1.7864411650415677,99.68284475084116,31,16,2.045048655587211,0.0017289125769595,1
02375.csv,B0038,[2010.       4.      26.      15.      51.       7.953],44,4.190060028748116,2.1339834463152427,-0.9919115001416684,47.15829653400459,6510.063,1.7789773899108463,0.0,0.0,1.7864411650415677,99.5821986597276,32,15,2.056076582432873,0.00100966311069,1
02379.csv,B0038,[2010.       4.      26.      21.      35.      15.343],44,4.187583021759709,2.1093887147366805,-0.9933993302020114,47.161612217353984,6501.718,1.7792479347236043,0.0,0.0,1.7864411650415677,99.59734300469974,33,14,2.078194307023028,0.0001520788371411,1
02383.csv,B0038,[2010.       4.      27.       6.      36.       5.468],44,4.18915400521565,2.1367946107881166,-0.9915566919647096,47.13225621283967,6502.438,1.779227040224144,0.0,0.0,1.7864411650415677,99.59617338882492,34,13,2.052359394427534,1.1743444549017212e-05,1
02385.csv,B0038,[2010.       4.      27.      11.       7.      40.968],44,4.188887533318818,2.103206542363035,-0.9916693008676862,47.13346886842004,6502.047,1.7760634320079352,0.0,0.0,1.7864411650415677,99.4190834136208,35,12,2.0856809909557827,0.0017780801127045,1
02387.csv,B0038,[2010.       4.      27.      15.      43.      29.625],44,4.187944942179681,2.1895312972615004,-0.9899169847459928,47.17638554289952,6498.86,1.775103937963957,0.0,0.0,1.7864411650415677,99.36537360986378,36,11,1.9984136449181804,0.0005402363601919,1
02391.csv,B0038,[2010.       4.      28.      13.      22.      57.656],44,4.182064571336064,2.1594623220347016,-1.998396970742944,50.154407994251926,3162.047,1.733064100138742,0.0,0.0,1.7864411650415677,97.0121005971342,37,10,2.0226022493013627,0.0236830288785426,1
02395.csv,B0038,[2010.       4.      28.      18.       5.      58.859],44,4.186725946685351,2.023065783993831,-1.9984033983725649,50.1979427615177,3173.141,1.7394892806215223,0.0,0.0,1.7864411650415677,97.3717643021872,38,9,2.1636601626915195,0.00370741075432,1
02397.csv,B0038,[2010.       4.      28.      21.      37.      16.375],44,4.189706586585002,2.0028176202456365,-1.99868797664225,50.18895736512512,3169.844,1.7378064360392924,0.0,0.0,1.7864411650415677,97.27756335030806,39,8,2.1868889663393656,0.0009674360175583,1
02401.csv,B0038,[2010.       4.      29.       4.      39.      21.156],44,4.189030830558383,2.030738155835073,-1.998355971599052,50.182509844874,3155.047,1.7290404566542985,0.0,0.0,1.7864411650415677,96.78686824338077,40,7,2.158292674723309,0.0050442783518357,1
02403.csv,B0038,[2010.       4.      29.       8.      11.       8.671],44,4.189306425000166,2.1901431826977382,-1.998333813768599,50.173666427799,3142.312,1.7286072907068817,0.0,0.0,1.7864411650415677,96.76262082029776,41,6,1.999163242302428,0.0002505238936137,1
02411.csv,B0038,[2010.       5.       4.      17.      26.      38.953],44,4.186501078488458,2.052769819032336,-3.9673854309358174,58.954810986890266,1489.313,1.5301475534434217,0.0,0.0,1.7864411650415677,85.65339756978885,42,5,2.1337312594561224,0.1148090363441101,1
02301.csv,B0038,[2010.      4.     15.      7.     31.     40.14],24,4.185977695675653,2.162304775163232,-2.875691989787786,39.949996492029705,1457.0,1.0347062057983545,0.0,0.0,1.7864411650415677,57.91997106013164,43,4,2.0236729205124213,0.323786648241951,1
02317.csv,B0038,[2010.      4.     17.      3.      7.      6.64],24,4.185966509890458,2.151862863027953,-2.9580193436340854,40.1754669430076,1393.25,1.0140084541034655,0.0,0.0,1.7864411650415677,56.76136857716616,44,3,2.0341036468625053,0.0200035059023533,1
02349.csv,B0038,[2010.      4.     24.     11.     56.     33.14],44,4.18974503175606,2.1804158381574807,-0.9877368963424068,47.07326100880017,6553.781,1.783596609584544,0.0,0.0,1.7864411650415677,99.84076970948227,45,2,2.0093291935985795,0.7589563502816246,1
02373.csv,B0038,[2010.      4.     26.     11.     20.     44.75],44,4.188861157517333,2.1205293855533207,-0.99028074692211,47.12153419194554,6519.328,1.778415319026661,0.0,0.0,1.7864411650415677,99.55073549736971,46,1,2.068331771964012,0.0029049677096492,1
02303.csv,B0038,[2010.     4.    15.    10.    58.    27.5],24,4.187105297284753,2.1523889970129018,-2.899456239004,40.03056196708513,1437.047,1.0269978594353013,0.0,0.0,1.7864411650415677,57.4884793035658,47,0,2.034716300271852,0.4225207978992307,1
01163.csv,B0039,[2.0100e+03 4.0000e+00 2.4000e+01 2.0000e+00 5.8000e+01 5.5031e+01],44,4.208084129481043,2.4476008226100348,-0.97593374546125,46.62385161772923,6560.922,1.7701196454489685,0.0,0.0,1.7715725869786123,99.91798577488028,1,46,1.7604833068710084,0.0,1
01175.csv,B0039,[2.0100e+03 4.0000e+00 2.5000e+01 2.0000e+00 3.3000e+01 5.9171e+01],44,4.2074857099225,2.480137502417058,-0.9738254896234412,46.61306744285817,6544.078,1.7645632809383045,0.0,0.0,1.7715725869786123,99.60434553504452,2,45,1.7273482075054414,0.0031389768058613,1
01177.csv,B0039,[2.0100e+03 4.0000e+00 2.5000e+01 7.0000e+00 2.0000e+00 2.6234e+01],44,4.207192516257174,2.4411463439008707,-0.9753455155568392,46.60739102749507,6531.187,1.7608991948479125,0.0,0.0,1.7715725869786123,99.39751878025484,3,44,1.7660461723563032,0.0020764832465762,1
01187.csv,B0039,[2.0100e+03 4.0000e+00 2.6000e+01 2.0000e+00 1.9000e+01 2.2218e+01],44,4.206316214831835,2.487866062972102,-0.9716546701373576,46.6386326424737,6532.015,1.7571677199949287,0.0,0.0,1.7715725869786123,99.18688813037852,4,43,1.718450151859733,0.0021190735187461,1
01199.csv,B0039,[2.0100e+03 4.0000e+00 2.7000e+01 2.0000e+00 5.0000e+00 4.1234e+01],44,4.207405098710311,2.486277943958813,-0.9708770463110532,46.69858207228199,6509.047,1.7496058853847871,0.0,0.0,1.7715725869786123,98.76004507208542,5,42,1.7211271547514977,0.0043034222198,1
01225.csv,B0039,[2.010e+03 5.000e+00 4.000e+00 1.300e+01 2.200e+01 1.921e+00],44,4.189178895374635,2.4740907394153795,-3.2987153931778748,55.97390404609549,1485.047,1.3240805773461226,0.0,0.0,1.7715725869786123,74.74040787706701,6,41,1.7150881559592557,0.2432120922736148,-1
01125.csv,B0039,[2.01e+03 4.00e+00 1.60e+01 1.20e+01 1.50e+01 2.81e-01],24,4.199225453541231,2.498492440398465,-1.705386422586468,35.44499437757343,1170.531,0.4699932676625547,0.0,0.0,1.7715725869786123,26.52972117073229,7,40,1.7007330131427656,0.64504179299679,1
01131.csv,B0039,[2.01e+03 4.00e+00 1.60e+01 2.00e+01 1.50e+01 4.06e-01],24,4.202672121596153,2.4988010332333745,-1.419395397180348,34.65017232704175,1420.172,0.4604944782656097,0.0,0.0,1.7715725869786123,25.99354277946778,8,39,1.7038710883627788,0.0202104797036475,1
01217.csv,B0039,[2.01e+03 4.00e+00 2.90e+01 1.00e+00 8.00e+00 3.35e+01],44,4.206865048530781,2.442965370421763,-1.867958006398749,49.34646841409122,3156.563,1.62650670621656,0.0,0.0,1.7715725869786123,91.81146277446864,9,38,1.7638996781090177,2.532087316969745,1
01145.csv,B0039,[2010    4   21   19   29   11],44,4.204972433209606,2.473002904156423,-0.9751829593896584,46.67611297517316,6574.671,1.7695250734505363,0.0,0.0,1.7715725869786123,99.88442395512746,10,37,1.7319695290531825,0.0879297740902977,1
01161.csv,B0039,[2010    4   23   22   31    1],44,4.2045074487347165,2.437931364664341,-0.9776620652375614,46.637301691869546,6554.327999999994,1.7715725869786123,0.0,0.0,1.7715725869786123,100.0,11,36,1.7665760840703757,0.0011570977765709,1
01109.csv,B0039,[2010.       4.      14.      16.      43.      39.921],24,4.078325990995359,2.4897962179516666,-1.7216522308231414,34.70141183965182,982.938,0.1190383185934176,0.0,0.0,1.7715725869786123,6.719358804057557,12,35,1.5885297730436925,0.9328064119594244,-1
01113.csv,B0039,[2010.       4.      14.      21.      10.      11.125],24,4.201433690744269,2.475664628588948,-1.3777686088249814,34.602296282226774,1489.953,0.4729861500927512,0.0,0.0,1.7715725869786123,26.698660476532957,13,34,1.7257690621553206,2.9733940774841026,1
01115.csv,B0039,[2010.       4.      15.       0.      37.      31.546],24,4.202601079177913,2.497942856856816,-1.3955410359909974,34.706915531211784,1479.703,0.1628079382920206,0.0,0.0,1.7715725869786123,9.190023569380628,14,33,1.7046582223210969,0.655787091735996,1
01117.csv,B0039,[2010.       4.      15.       4.       4.      41.296],24,4.20285727861485,2.480114715641411,-1.414099580611061,34.771517765327,1468.172,0.4787632853388766,0.0,0.0,1.7715725869786123,27.024762567330047,15,32,1.7227425629734392,1.940663031308353,1
01129.csv,B0039,[2010.       4.      16.      16.      48.      31.734],24,4.201734819728371,2.4971812527928607,-1.409614813413039,34.6176662375867,1436.141,0.4627052684317185,0.0,0.0,1.7715725869786123,26.11833530461513,16,31,1.70455356693551,0.033540618921503,1
01133.csv,B0039,[2010.       4.      16.      23.      41.      13.937],24,4.202779797627703,2.487295552712161,-1.4499971979709174,34.822277873738145,1397.0,0.4412227248835694,0.0,0.0,1.7715725869786123,24.90570965743309,17,30,1.715484244915542,0.0464281369022693,1
01137.csv,B0039,[2010.       4.      17.       6.      32.      52.968],24,4.202868370613372,2.498934011647546,-1.423723158193558,34.74469432520436,1380.938,0.4126655541164234,0.0,0.0,1.7715725869786123,23.29374235916676,18,29,1.7039343589658258,0.0647228013350438,1
01141.csv,B0039,[2010.       4.      21.      13.      51.      46.531],44,4.197294023274615,2.4987062304520014,-0.993177146982576,44.00752434501855,6375.828,1.7461791006389626,0.0,0.0,1.7715725869786123,98.56661327194288,19,28,1.698587792822614,3.2314631866422303,1
01147.csv,B0039,[2010.       4.      21.      23.      57.       8.859],44,4.208448210539393,2.489434465017692,-0.9751939760319924,46.6383045331837,6571.156000000003,1.7715391419501945,0.0,0.0,1.7715725869786123,99.99811212768454,20,27,1.7190137455217007,0.0145231616286967,1
01149.csv,B0039,[2010.       4.      22.       4.      30.      34.312],44,4.206898230242775,2.473981445559395,-0.9750119009804336,46.624310116631904,6569.11,1.770625483958279,0.0,0.0,1.7715725869786123,99.94653885325982,21,26,1.73291678468338,0.0005157424808066,1
01151.csv,B0039,[2010.       4.      22.       8.      59.      11.468],44,4.207946244454896,2.4673788761032256,-0.9763225329640914,46.60181681852236,6558.75,1.7704040639447296,0.0,0.0,1.7715725869786123,99.93404035248278,22,25,1.7405673683516705,0.0001250518619297,1
01153.csv,B0039,[2010.       4.      22.      13.      28.      29.546],44,4.207227267233697,2.458737817987512,-0.9746122484452724,46.64079559317347,6567.516,1.769508178880176,0.0,0.0,1.7715725869786123,99.88347030691206,23,24,1.7484894492461849,0.0005060342341043,1
01157.csv,B0039,[2010.       4.      23.      16.      52.      59.406],44,4.197666044398925,2.4562277920171924,-0.991639778772074,46.65269866016946,6430.172,1.7638356274269416,0.0,0.0,1.7715725869786123,99.56327165996252,24,23,1.7414382523817329,0.0032057220876053,1
01165.csv,B0039,[2010.       4.      24.       7.      27.      28.203],44,4.207142953751636,2.467377500135635,-0.9744225907364068,46.59535143073503,6559.047,1.766756975286052,0.0,0.0,1.7715725869786123,99.72817305212578,25,22,1.739765453616001,0.0016562472226349,1
01169.csv,B0039,[2010.       4.      24.      16.      24.      41.656],44,4.2078293027865055,2.470228395185217,-0.975611434926553,46.595538716376765,6540.187,1.763838685943225,0.0,0.0,1.7715725869786123,99.56344430410398,26,21,1.7376009076012884,0.0016517774564633,1
01173.csv,B0039,[2010.       4.      24.      22.       5.      41.156],44,4.20415549392574,2.47756542534469,-0.9755764719558602,46.61592285314661,6535.922,1.7657225752056789,0.0,0.0,1.7715725869786123,99.66978424615893,27,20,1.7265900685810505,0.0010680621065108,1
01179.csv,B0039,[2010.       4.      25.      11.      31.       4.593],44,4.207616345532635,2.4393843779206725,-0.9751784320040704,46.59731896053421,6528.562,1.7598362095817717,0.0,0.0,1.7715725869786123,99.33751642562628,28,19,1.7682319676119629,0.0033336865635427,1
01181.csv,B0039,[2010.       4.      25.      16.       0.      19.781],44,4.207147287931799,2.49689484054888,-0.973600435800719,46.60563234024716,6525.187,1.7590955400143164,0.0,0.0,1.7715725869786123,99.29570783291612,29,18,1.7102524473829193,0.0004208741492092,1
01185.csv,B0039,[2010.       4.      25.      21.      41.      58.937],44,4.204165409407158,2.465533668800099,-0.974958053723422,46.62474216211915,6515.938,1.7560495443976525,0.0,0.0,1.7715725869786123,99.12377044581424,30,17,1.7386317406070586,0.0017315691771006,1
01189.csv,B0039,[2010.       4.      26.       6.      50.      42.203],44,4.20729233602744,2.480376897645346,-0.9715222945577332,46.62408082494751,6527.922,1.7558911269459976,0.0,0.0,1.7715725869786123,99.1148282521486,31,16,1.7269154383820942,9.021240440532095e-05,1
01193.csv,B0039,[2010.       4.      26.      15.      51.       7.953],44,4.207172779835573,2.4421166575524973,-0.9728763615065116,46.69850634609825,6510.063,1.7506673845335168,0.0,0.0,1.7715725869786123,98.81996353980904,32,15,1.7650561222830756,0.0029749808130566,1
01197.csv,B0039,[2010.       4.      26.      21.      35.      15.343],44,4.203796739473216,2.48916723023537,-0.972717486490948,46.70366699259687,6501.718,1.7510006664162403,0.0,0.0,1.7715725869786123,98.83877631017891,33,14,1.7146295092378456,0.000190374188534,1
01201.csv,B0039,[2010.       4.      27.       6.      36.       5.468],44,4.206949746343375,2.4621592876012923,-0.9707953984260252,46.68478011498361,6502.438,1.7477359172183355,0.0,0.0,1.7715725869786123,98.654490934468,34,13,1.744790458742083,0.0018645048288797,1
01203.csv,B0039,[2010.       4.      27.      11.       7.      40.968],44,4.20717367641765,2.419307605326947,-0.9707512160925148,46.69163118215516,6502.047,1.7444225468099093,0.0,0.0,1.7715725869786123,98.4674610361291,35,12,1.7878660710907028,0.0018958072416911,1
01205.csv,B0039,[2010.       4.      27.      15.      43.      29.625],44,4.206902271296153,2.498091152649448,-0.9689523533406328,46.75241395535343,6498.86,1.743308366083936,0.0,0.0,1.7715725869786123,98.40456885016036,36,11,1.7088111186467052,0.0006387103445841,1
01209.csv,B0039,[2010.       4.      28.      13.      22.      57.656],44,4.196674813894532,2.4729033909981424,-1.897442497029331,49.300859599002976,3162.047,1.6556691733888471,0.0,0.0,1.7715725869786123,93.45759725332866,37,10,1.7237714228963896,0.0502717674050725,1
01213.csv,B0039,[2010.       4.      28.      18.       5.      58.859],44,4.204257320385259,2.482404434239833,-1.8762389619942328,49.34643167372232,3173.141,1.64297669457593,0.0,0.0,1.7715725869786123,92.741144599556,38,9,1.721852886145426,0.0076660718318127,1
01215.csv,B0039,[2010.       4.      28.      21.      37.      16.375],44,4.206474730273981,2.4529055944220666,-1.8688554169399536,49.35236153077406,3169.844,1.6343822729361266,0.0,0.0,1.7715725869786123,92.25601507661273,39,8,1.7535691358519143,0.005231006421562,1
01219.csv,B0039,[2010.       4.      29.       4.      39.      21.156],44,4.206889463177472,2.450251182214539,-1.8602935835155208,49.35565140520816,3155.047,1.618865991735961,0.0,0.0,1.7715725869786123,91.38016718224964,40,7,1.7566382809629326,0.0094936670919044,1
01221.csv,B0039,[2010.       4.      29.       8.      11.       8.671],44,4.206575007421019,2.447037438010891,-1.859391615307256,49.36828427378848,3142.312,1.6114968339209264,0.0,0.0,1.7715725869786123,90.96420015559778,41,6,1.7595375694101285,0.0045520493065225,1
01229.csv,B0039,[2010.       5.       4.      17.      26.      38.953],44,4.204083091786472,2.442276380666166,-3.2988222829259044,55.95647115817562,1489.313,1.3153386221697692,0.0,0.0,1.7715725869786123,74.24695052507317,42,5,1.7618067111203066,0.1837783391920019,-1
01119.csv,B0039,[2010.      4.     15.      7.     31.     40.14],24,4.203125866428561,2.4872303300157066,-1.406242060472347,34.709560141583104,1457.0,0.4711383364607152,0.0,0.0,1.7715725869786123,26.59435689644723,43,4,1.7158955364128543,0.6418121322374537,1
01135.csv,B0039,[2010.      4.     17.      3.      7.      6.64],24,4.202689684084776,2.4958019219001284,-1.4318958455799566,34.67233382014022,1393.25,0.4435442194396584,0.0,0.0,1.7715725869786123,25.03675111591762,44,3,1.7068877621846474,0.0585690335207049,1
01167.csv,B0039,[2010.      4.     24.     11.     56.     33.14],44,4.207099547920701,2.457416820096295,-0.974188913140975,46.59281927437506,6553.781,1.7648743629092642,0.0,0.0,1.7715725869786123,99.62190518646646,45,2,1.749682727824406,2.979026860363277,1
01191.csv,B0039,[2010.      4.     26.     11.     20.     44.75],44,4.207400407989978,2.423512955443349,-0.9730192985244436,46.6573959514452,6519.328,1.7533419072229914,0.0,0.0,1.7715725869786123,98.97093238574476,46,1,1.7838874525466286,0.0065344343646436,1
01121.csv,B0039,[2010.     4.    15.    10.    58.    27.5],24,4.203130606417118,2.489183697067473,-1.417553449529416,34.65890294500357,1437.047,0.4668172561120673,0.0,0.0,1.7715725869786123,26.3504447711181,47,0,1.713946909349645,0.7337557186142719,1
01285.csv,B0040,[2.0100e+03 4.0000e+00 2.4000e+01 2.0000e+00 5.8000e+01 5.5031e+01],44,4.185107481198763,2.67095044814488,-0.9513915692974558,46.45480276183313,6560.922,1.7333691208377455,0.0,0.0,1.7341296392350067,99.95614408634428,1,46,1.5141570330538832,0.0,1
01297.csv,B0040,[2.0100e+03 4.0000e+00 2.5000e+01 2.0000e+00 3.3000e+01 5.9171e+01],44,4.184959782592119,2.650918288963567,-0.9535557918067024,46.44051551612336,6544.078,1.7329630786357868,0.0,0.0,1.7341296392350067,99.93272933160092,2,45,1.534041493628552,0.000234250280034,1
01299.csv,B0040,[2.0100e+03 4.0000e+00 2.5000e+01 7.0000e+00 2.0000e+00 2.6234e+01],44,4.184990348881109,2.6471595195723987,-0.9547864424869568,46.4382460934528,6531.187,1.731883908457334,0.0,0.0,1.7341296392350067,99.87049810309088,3,44,1.5378308293087102,0.0006227312005413,1
01309.csv,B0040,[2.0100e+03 4.0000e+00 2.6000e+01 2.0000e+00 1.9000e+01 2.2218e+01],44,4.185325352263018,2.695190974478952,-0.9540072055241992,46.45501075115101,6532.015,1.7307198617163877,0.0,0.0,1.7341296392350067,99.80337239837944,4,43,1.4901343777840657,0.000672127464931,1
01321.csv,B0040,[2.0100e+03 4.0000e+00 2.7000e+01 2.0000e+00 5.0000e+00 4.1234e+01],44,4.184925895802646,2.6426430588133014,-0.9560639609053612,46.489529302216496,6509.047,1.7285674981160106,0.0,0.0,1.7341296392350067,99.6792545958992,5,42,1.5422828369893449,0.0012436233315323,1
01347.csv,B0040,[2.010e+03 5.000e+00 4.000e+00 1.300e+01 2.200e+01 1.921e+00],44,4.168100705327105,1.7489828090032309,-1.045884107237702,49.04132294442338,1485.047,0.425812451177779,0.0,0.0,1.7341296392350067,24.554822289158366,6,41,2.419117896323874,0.75366165819855,-1
01247.csv,B0040,[2.01e+03 4.00e+00 1.60e+01 1.20e+01 1.50e+01 2.81e-01],24,4.177687640263026,2.6973035934049494,-2.416067705479376,34.856675647434145,1170.531,0.7783970881100656,0.0,0.0,1.7341296392350067,44.88690294535576,7,40,1.480384046858077,0.8280280108227287,1
